model,strain,stress_mpa
steel_compression_no_buckling,0.0692,659.0374743186421
steel_compression_no_buckling,0.0694,659.0768645002238
steel_compression_no_buckling,0.06960000000000001,659.1147337461699
steel_compression_no_buckling,0.0698,659.1511132240968
steel_compression_no_buckling,0.07,659.186034049512
steel_compression_no_buckling,0.0702,659.2195272848832
steel_compression_no_buckling,0.0704,659.251623938669
steel_compression_no_buckling,0.07060000000000001,659.2823549643145
steel_compression_no_buckling,0.0708,659.3117512592046
steel_compression_no_buckling,0.07100000000000001,659.339843663576
steel_compression_no_buckling,0.0712,659.3666629593836
steel_compression_no_buckling,0.0714,659.3922398691191
steel_compression_no_buckling,0.0716,659.4166050545775
steel_compression_no_buckling,0.0718,659.4397891155697
steel_compression_no_buckling,0.07200000000000001,659.4618225885754
steel_compression_no_buckling,0.0722,659.4827359453343
steel_compression_no_buckling,0.0724,659.5025595913689
steel_compression_no_buckling,0.0726,659.5213238644362
steel_compression_no_buckling,0.0728,659.5390590328999
steel_compression_no_buckling,0.07300000000000001,659.5557952940194
steel_compression_no_buckling,0.0732,659.5715627721484
steel_compression_no_buckling,0.0734,659.5863915168337
steel_compression_no_buckling,0.0736,659.6003115008084
steel_compression_no_buckling,0.0738,659.6133526178681
steel_compression_no_buckling,0.07400000000000001,659.6255446806202
steel_compression_no_buckling,0.0742,659.6369174180948
steel_compression_no_buckling,0.07440000000000001,659.6475004732027
steel_compression_no_buckling,0.0746,659.6573234000268
steel_compression_no_buckling,0.0748,659.6664156609269
steel_compression_no_buckling,0.075,659.6748066234408
steel_compression_no_buckling,0.0752,659.6825255569574
steel_compression_no_buckling,0.07540000000000001,659.6896016291342
steel_compression_no_buckling,0.0756,659.6960639020305
steel_compression_no_buckling,0.0758,659.7019413279179
steel_compression_no_buckling,0.076,659.7072627447277
steel_compression_no_buckling,0.0762,659.7120568710827
steel_compression_no_buckling,0.07640000000000001,659.7163523008539
steel_compression_no_buckling,0.0766,659.7201774971688
steel_compression_no_buckling,0.07680000000000001,659.7235607857834
steel_compression_no_buckling,0.077,659.7265303477064
steel_compression_no_buckling,0.0772,659.7291142109425
steel_compression_no_buckling,0.07740000000000001,659.7313402411794
steel_compression_no_buckling,0.0776,659.7332361312017
steel_compression_no_buckling,0.07780000000000001,659.7348293887433
steel_compression_no_buckling,0.078,659.7361473223966
steel_compression_no_buckling,0.0782,659.7372170250648
steel_compression_no_buckling,0.0784,659.7380653542301
steel_compression_no_buckling,0.0786,659.7387189080041
steel_compression_no_buckling,0.07880000000000001,659.7392039953987
steel_compression_no_buckling,0.079,659.7395465983757
steel_compression_no_buckling,0.0792,659.7397723215839
steel_compression_no_buckling,0.0794,659.7399063223513
steel_compression_no_buckling,0.0796,659.7399732057094
steel_compression_no_buckling,0.07980000000000001,659.739996846719
steel_compression_no_buckling,0.08,659.74
