case_id,step,strain,stress_mpa,tangent_mpa,branch,loading_direction,stress_state,reversal,in_domain,failed,compression_policy,ultimate_strain,current_R,xi,source,calibration_status,source_location,warnings
COL75X75FC28MPa,91,0.0009,-107.53615257393591,182197.1854066763,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,92,0.0008,-125.62051283739316,179445.15716183864,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,93,0.0007,-143.41611850233352,176421.2746190503,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,94,0.0006000000000000001,-160.8955959568595,173122.3619403235,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,95,0.0005,-178.03143653876333,169548.95306742043,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,96,0.00039999999999999996,-194.7963837144328,165705.59960012994,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,97,0.00030000000000000003,-211.16384580966468,161601.07014101255,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,98,0.00019999999999999998,-227.10832236721006,157248.42047086035,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,99,9.999999999999994e-05,-242.60583041810963,152664.91978162463,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,100,0.0,-257.634315850066,147871.82593897817,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,101,-0.00010000000000000005,-272.1740347986035,142894.01181206174,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,102,-0.0002000000000000001,-286.207890669509,137759.4543005277,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,103,-0.00030000000000000014,-299.72171403084354,132498.60687664972,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,104,-0.00039999999999999996,-312.7044751013844,127143.68429632377,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,105,-0.0005,-325.14842173174935,121727.89379324512,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,106,-0.0006000000000000001,-337.0491393757714,116284.64997771083,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,107,-0.0007000000000000001,-348.4055332922654,110846.81056892333,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,108,-0.0008000000000000001,-359.21973680396894,105445.96711167195,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,109,-0.0009,-369.49695260233494,100111.81940923452,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,110,-0.001,-379.2452366128836,94871.6552365395,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,111,-0.0011000000000000003,-388.4752356918014,89749.94880635114,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,112,-0.0012000000000000001,-397.1998913602184,84768.08328142966,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,113,-0.0013,-405.4341219272131,79944.19509285639,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,114,-0.0014000000000000002,-413.19449480042925,75293.13149730618,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,115,-0.0015,-420.49889967374844,70826.50802613035,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,116,-0.0016000000000000003,-427.366231777432,66552.84937173109,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,117,-0.0017000000000000001,-433.8160926430856,62477.79575898998,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,118,-0.0018,-439.8685140254028,58604.356758599846,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,119,-0.0019000000000000002,-445.54370886173064,54933.19552689144,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,120,-0.002,-450.86185153488924,51462.92828143588,menegotto_pinto_transition,negative,compression,False,True,False,history_dependent,,4.9703188019999,0.5469890499599103,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,121,-0.0019333333333333333,-437.52851820170594,199999.9999854607,menegotto_pinto_transition,positive,compression,True,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,122,-0.0018666666666666666,-424.1951848814387,199999.99935958078,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,123,-0.0018,-410.8618517163687,199999.9941373182,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,124,-0.0017333333333333333,-397.5285193658292,199999.97179117356,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,125,-0.0016666666666666666,-384.1951897907614,199999.9045866497,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,126,-0.0016,-370.86186752229247,199999.74176415583,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,127,-0.0015333333333333334,-357.52856148480475,199999.4007454481,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,128,-0.0014666666666666667,-344.195287434437,199998.75748032736,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,129,-0.0014,-330.862071067402,199997.63601762903,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,130,-0.0013333333333333333,-317.5289518475672,199995.79736622615,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,131,-0.0012666666666666668,-304.19598759876004,199992.92770073385,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,132,-0.0012000000000000001,-290.8632599038491,199988.625960265,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,133,-0.0011333333333333334,-277.5308803495405,199982.3908857159,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,134,-0.0010666666666666667,-264.1989976528114,199973.60754110743,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,135,-0.001,-250.86780570178996,199961.5333672473,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,136,-0.0009333333333333333,-237.53755254050958,199945.28382140232,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,137,-0.0008666666666666666,-224.20855032312622,199923.81766486805,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,138,-0.0007999999999999999,-210.88118625870896,199895.92197148793,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,139,-0.0007333333333333332,-197.55593456238205,199860.19694451397,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,140,-0.0006666666666666665,-184.2333694221997,199815.04064696896,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,141,-0.0006000000000000001,-170.9141789834295,199758.6337721065,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,142,-0.0005333333333333334,-157.59918034265957,199688.92460588686,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,143,-0.00046666666666666666,-144.28933553305944,199603.61436276836,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,144,-0.00039999999999999996,-130.98576846894434,199500.1431096447,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,145,-0.00033333333333333327,-117.68978280223627,199375.6765304172,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,146,-0.00026666666666666657,-104.4028806252187,199227.09382530663,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,147,-0.00019999999999999987,-91.12678193288548,199050.97708419856,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,148,-0.0001333333333333334,-77.86344473397469,198843.60252146117,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,149,-6.66666666666667e-05,-64.61508567228458,198600.93400982654,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,150,0.0,-51.3842009890011,198318.6194017836,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,151,0.0002,-11.825991673198757,197185.55781029345,menegotto_pinto_transition,positive,compression,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,152,0.0004,27.453866658200013,195509.43352591238,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,153,0.0006000000000000001,66.33069440608853,193126.53799847185,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,154,0.0008,104.64557449954242,189860.0393611455,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,155,0.001,142.20403413919183,185534.08867260852,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,156,0.0012000000000000001,178.7781713619567,179994.09794744954,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,157,0.0014,214.11335941688088,173131.8382441918,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,158,0.0016,247.94017130426374,164911.7389508021,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,159,0.0018000000000000002,279.9912133167351,155392.5714751411,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,160,0.002,310.0212663864215,144737.75098432187,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,161,0.0022,337.82787947857884,133208.9383158478,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,162,0.0024000000000000002,363.26886643481276,121141.71371211419,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,163,0.0026000000000000003,386.2734528534085,108907.54628670262,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,164,0.0028,406.84514357061784,96870.68858956253,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,165,0.003,425.05629327403693,85349.85582464129,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,166,0.0032,441.0361488670364,74592.16226231794,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,167,0.0034000000000000002,454.9551891261536,64762.237799371345,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,168,0.0036000000000000003,467.00870660394554,55944.98140883428,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,169,0.0038,477.4019578862829,48157.664122941474,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,170,0.004,486.3382549689165,41366.4573950004,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,171,0.004200000000000001,494.01045595473084,35503.34288101378,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,172,0.0044,500.5956510051113,30480.859401970327,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,173,0.0046,506.2524780233437,26203.565264143817,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,174,0.0048000000000000004,511.1203872999129,22576.10680141323,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,175,0.005,515.3202154848643,19508.34449376402,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,176,0.005200000000000001,518.9555453330968,16918.199465037385,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,177,0.0054,522.1144625580862,14732.881370303325,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,178,0.0056,524.8714439532596,12889.055136359673,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,179,0.0058000000000000005,527.28920919645,11332.37073786663,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,180,0.006,529.4204407706973,10016.655175649645,menegotto_pinto_transition,positive,tension,False,True,False,history_dependent,,5.460986400602647,0.4272487847780015,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,181,0.005666666666666667,462.75444429830816,199990.57100862128,menegotto_pinto_transition,negative,tension,True,True,False,history_dependent,,3.689768493757404,1.2886392475029214,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,182,0.005333333333333333,396.10439917464396,199878.38802731925,menegotto_pinto_transition,negative,tension,False,True,False,history_dependent,,3.689768493757404,1.2886392475029214,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,183,0.005,329.53610634849605,199458.1395177558,menegotto_pinto_transition,negative,tension,False,True,False,history_dependent,,3.689768493757404,1.2886392475029214,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,184,0.004666666666666667,263.19842147558967,198440.88243957763,menegotto_pinto_transition,negative,tension,False,True,False,history_dependent,,3.689768493757404,1.2886392475029214,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
COL75X75FC28MPa,185,0.004333333333333333,197.34696054335006,196479.83182843952,menegotto_pinto_transition,negative,tension,False,True,False,history_dependent,,3.689768493757404,1.2886392475029214,OpenSees Steel02 formulation,synthetic_algorithm_verification_only,Synthetic algorithm-verification parameters; not an NTC 5806 calibration,
